site	reg	role	events	site_events	coverage_pct	top_entries	top_values	top_site_targets
0xb84a4	rdi	table_slot_match	123	123	100.0	171:107,354:16	0x748966cc3c70:107,0x748966cc4228:16	171:107,354:16
0x91a57	r11	byte_index	121	121	100.0	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2	0x690:37,0x9e0:21,0x488:16,0x810:14,0x7b0:12,0x390:12,0x258:6,0xa70:2	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2
0x91a57	rbp	frame_pointer	121	121	100.0	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2	0x748966c7836d:121	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2
0x91a57	rbx	slot_pointer	121	121	100.0	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2	0x748966cc3da8:37,0x748966cc40f8:21,0x748966cc3ba0:16,0x748966cc3f28:14,0x748966cc3ec8:12,0x748966cc3aa8:12,0x748966cc3970:6,0x748966cc4188:2	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2
0x91a57	rbx	table_slot_match	121	121	100.0	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2	0x748966cc3da8:37,0x748966cc40f8:21,0x748966cc3ba0:16,0x748966cc3f28:14,0x748966cc3ec8:12,0x748966cc3aa8:12,0x748966cc3970:6,0x748966cc4188:2	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2
0x91a57	rdx	target_value	121	121	100.0	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2	0x748966ca2da3:37,0x748966cb987b:21,0x748966c95b5c:16,0x748966cadf2c:14,0x748966cab427:12,0x748966c90319:12,0x748966c873fc:6,0x748966cbdd18:2	210:37,316:21,145:16,258:14,246:12,114:12,75:6,334:2
0x8281e	r12	byte_index	119	119	100.0	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6	0x2e0:10,0x948:10,0x1a0:10,0x960:8,0xe0:7,0x90:6,0x918:6,0x778:6	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6
0x8281e	rbp	frame_pointer	119	119	100.0	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6	0x748966c7836d:119	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6
0x8281e	rdx	target_value	119	119	100.0	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6	0x748966c8b8cb:10,0x748966cb64d7:10,0x748966c833c7:10,0x748966cb6c36:8,0x748966c7e390:7,0x748966c7be9b:6,0x748966cb4edd:6,0x748966ca991e:6	92:10,297:10,52:10,300:8,28:7,18:6,291:6,239:6
0xbdd16	r8	entry_index	116	3602	3.2	18:116	0x12:116	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0xaeeff	r8	table_slot_other	111	250	44.4	261:111	0x748966cc3f40:111	347:102,297:30,114:30,18:27,337:18,215:14,189:14,258:7
0x96eb1	r12	slot_pointer	105	105	100.0	160:74,173:10,352:8,144:6,108:4,257:3	0x748966cc3c18:74,0x748966cc3c80:10,0x748966cc4218:8,0x748966cc3b98:6,0x748966cc3a78:4,0x748966cc3f20:3	160:74,173:10,352:8,144:6,108:4,257:3
0x96eb1	r12	table_slot_match	105	105	100.0	160:74,173:10,352:8,144:6,108:4,257:3	0x748966cc3c18:74,0x748966cc3c80:10,0x748966cc4218:8,0x748966cc3b98:6,0x748966cc3a78:4,0x748966cc3f20:3	160:74,173:10,352:8,144:6,108:4,257:3
0x96eb1	r14	target_value	105	105	100.0	160:74,173:10,352:8,144:6,108:4,257:3	0x748966c994cf:74,0x748966c9ba74:10,0x748966cc1ec4:8,0x748966c95887:6,0x748966c8f24b:4,0x748966cadbfd:3	160:74,173:10,352:8,144:6,108:4,257:3
0x96eb1	r9	byte_index	105	105	100.0	160:74,173:10,352:8,144:6,108:4,257:3	0x500:74,0x568:10,0xb00:8,0x480:6,0x360:4,0x808:3	160:74,173:10,352:8,144:6,108:4,257:3
0x96eb1	rbp	frame_pointer	105	105	100.0	160:74,173:10,352:8,144:6,108:4,257:3	0x748966c7836d:105	160:74,173:10,352:8,144:6,108:4,257:3
0xc088b	rdx	byte_index	104	1997	5.2	64:104	0x200:104	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0x7ca96	r10	entry_index	94	2490	3.8	18:94	0x12:94	114:454,181:287,258:208,66:164,189:136,347:127,337:124,64:121
0xb625a	rsi	table_slot_other	88	190	46.3	295:88	0x748966cc4050:88	258:32,28:27,66:27,64:18,43:16,157:14,196:13,114:6
0xb2db4	r11	frame_pointer	86	86	100.0	257:66,198:7,256:5,173:4,160:4	0x748966c7836d:86	257:66,198:7,256:5,173:4,160:4
0xb2db4	r13	byte_index	86	86	100.0	257:66,198:7,256:5,173:4,160:4	0x808:66,0x630:7,0x800:5,0x568:4,0x500:4	257:66,198:7,256:5,173:4,160:4
0xb2db4	rbp	frame_pointer	86	86	100.0	257:66,198:7,256:5,173:4,160:4	0x748966c7836d:86	257:66,198:7,256:5,173:4,160:4
0xb2db4	rdx	target_value	86	86	100.0	257:66,198:7,256:5,173:4,160:4	0x748966cadbfd:66,0x748966ca037e:7,0x748966cad849:5,0x748966c9ba74:4,0x748966c994cf:4	257:66,198:7,256:5,173:4,160:4
0xc0d7b	r11	byte_index	86	8166	1.1	3:86	0x18:86	18:650,168:649,28:515,297:482,174:474,307:386,158:358,20:355
0xc0d7b	rbx	byte_index	86	8166	1.1	3:86	0x18:86	18:650,168:649,28:515,297:482,174:474,307:386,158:358,20:355
0xc0d7b	rsi	byte_index	86	8166	1.1	3:86	0x18:86	18:650,168:649,28:515,297:482,174:474,307:386,158:358,20:355
0x8371b	r9	frame_pointer	83	726	11.4	64:65,196:13,28:2,18:1,347:1,334:1	0x748966c7836d:83	75:286,316:265,64:65,210:41,145:26,334:18,196:13,246:8
0xb0458	r12	byte_index	83	3696	2.2	28:83	0xe0:83	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0x9c08c	rbx	frame_pointer	82	3318	2.5	64:51,356:16,261:14,321:1	0x748966c7836d:82	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9ede7	r11	byte_index	81	81	100.0	257:68,352:9,144:4	0x808:68,0xb00:9,0x480:4	257:68,352:9,144:4
0x9ede7	rax	target_value	81	81	100.0	257:68,352:9,144:4	0x748966cadbfd:68,0x748966cc1ec4:9,0x748966c95887:4	257:68,352:9,144:4
0x9ede7	rbp	frame_pointer	81	81	100.0	257:68,352:9,144:4	0x748966c7836d:81	257:68,352:9,144:4
0x9ede7	rsi	slot_pointer	81	81	100.0	257:68,352:9,144:4	0x748966cc3f20:68,0x748966cc4218:9,0x748966cc3b98:4	257:68,352:9,144:4
0x9ede7	rsi	table_slot_match	81	81	100.0	257:68,352:9,144:4	0x748966cc3f20:68,0x748966cc4218:9,0x748966cc3b98:4	257:68,352:9,144:4
0xb84a4	rcx	table_slot_other	81	123	65.9	308:81	0x748966cc40b8:81	171:107,354:16
0xb84a4	rdx	frame_pointer	81	123	65.9	171:71,354:10	0x748966c7836d:81	171:107,354:16
0x8c41a	rbp	frame_pointer	74	74	100.0	173:68,160:3,144:3	0x748966c7836d:74	173:68,160:3,144:3
0x8c41a	rbx	target_value	74	74	100.0	173:68,160:3,144:3	0x748966c9ba74:68,0x748966c994cf:3,0x748966c95887:3	173:68,160:3,144:3
0x8c41a	rcx	slot_pointer	74	74	100.0	173:68,160:3,144:3	0x748966cc3c80:68,0x748966cc3c18:3,0x748966cc3b98:3	173:68,160:3,144:3
0x8c41a	rcx	table_slot_match	74	74	100.0	173:68,160:3,144:3	0x748966cc3c80:68,0x748966cc3c18:3,0x748966cc3b98:3	173:68,160:3,144:3
0x8c41a	rdi	frame_pointer	74	74	100.0	173:68,160:3,144:3	0x748966c7836d:74	173:68,160:3,144:3
0xc80b9	*rax	target_value	74	74	100.0	310:36,169:31,86:5,42:2	0x748966cb8556:36,0x748966c9af18:31,0x748966c8a37f:5,0x748966c815ea:2	310:36,169:31,86:5,42:2
0xc80b9	rax	slot_pointer	74	74	100.0	310:36,169:31,86:5,42:2	0x748966cc40c8:36,0x748966cc3c60:31,0x748966cc39c8:5,0x748966cc3868:2	310:36,169:31,86:5,42:2
0xc80b9	rax	table_slot_match	74	74	100.0	310:36,169:31,86:5,42:2	0x748966cc40c8:36,0x748966cc3c60:31,0x748966cc39c8:5,0x748966cc3868:2	310:36,169:31,86:5,42:2
0xc80b9	rbp	frame_pointer	74	74	100.0	310:36,169:31,86:5,42:2	0x748966c7836d:74	310:36,169:31,86:5,42:2
0xc80b9	rbx	byte_index	74	74	100.0	310:36,169:31,86:5,42:2	0x9b0:36,0x548:31,0x2b0:5,0x150:2	310:36,169:31,86:5,42:2
0xacbc3	r10	byte_index	72	72	100.0	43:68,196:3,157:1	0x158:68,0x620:3,0x4e8:1	43:68,196:3,157:1
0xacbc3	r14	slot_pointer	72	72	100.0	43:68,196:3,157:1	0x748966cc3870:68,0x748966cc3d38:3,0x748966cc3c00:1	43:68,196:3,157:1
0xacbc3	r14	table_slot_match	72	72	100.0	43:68,196:3,157:1	0x748966cc3870:68,0x748966cc3d38:3,0x748966cc3c00:1	43:68,196:3,157:1
0xacbc3	r15	target_value	72	72	100.0	43:68,196:3,157:1	0x748966c8173d:68,0x748966c9fbcd:3,0x748966c98a9a:1	43:68,196:3,157:1
0xacbc3	rbp	frame_pointer	72	72	100.0	43:68,196:3,157:1	0x748966c7836d:72	43:68,196:3,157:1
0xacbc3	rbx	target_value	72	72	100.0	43:68,196:3,157:1	0x748966c8173d:68,0x748966c9fbcd:3,0x748966c98a9a:1	43:68,196:3,157:1
0xafa1d	rbp	frame_pointer	70	70	100.0	171:55,354:10,165:5	0x748966c7836d:70	171:55,354:10,165:5
0xafa1d	rdx	target_value	70	70	100.0	171:55,354:10,165:5	0x748966c9b4b3:55,0x748966cc2241:10,0x748966c9a24c:5	171:55,354:10,165:5
0x9d24a	rcx	table_slot_other	69	453	15.2	181:69	0x748966cc3cc0:69	215:256,189:32,337:27,347:18,114:17,64:17,66:16,258:16
0xb593d	r15	table_slot_other	68	476	14.3	292:68	0x748966cc4038:68	185:259,350:64,307:64,92:8,199:7,90:7,345:6,332:6
0xba680	r15	target_value	66	66	100.0	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3	0x748966c7e390:8,0x748966c7be9b:5,0x748966c8947b:5,0x748966cb3128:5,0x748966ca991e:5,0x748966cb540f:4,0x748966cc02e4:4,0x748966c91379:3	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3
0xba680	rax	slot_pointer	66	66	100.0	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3	0x748966cc37f8:8,0x748966cc37a8:5,0x748966cc39b0:5,0x748966cc3fe8:5,0x748966cc3e90:5,0x748966cc4038:4,0x748966cc41e0:4,0x748966cc3ae0:3	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3
0xba680	rax	table_slot_match	66	66	100.0	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3	0x748966cc37f8:8,0x748966cc37a8:5,0x748966cc39b0:5,0x748966cc3fe8:5,0x748966cc3e90:5,0x748966cc4038:4,0x748966cc41e0:4,0x748966cc3ae0:3	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3
0xba680	rbp	frame_pointer	66	66	100.0	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3	0x748966c7836d:66	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3
0xba680	rsi	byte_index	66	66	100.0	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3	0xe0:8,0x90:5,0x298:5,0x8d0:5,0x778:5,0x920:4,0xac8:4,0x3c8:3	28:8,18:5,83:5,282:5,239:5,292:4,345:4,121:3
0x8371b	r14	entry_index	65	726	9.0	64:65	0x40:65	75:286,316:265,64:65,210:41,145:26,334:18,196:13,246:8
0x8b8c9	rax	table_slot_other	65	546	11.9	91:65	0x748966cc39f0:65	258:42,340:41,79:34,83:32,337:32,3:28,347:27,220:27
0x8df99	r11	target_value	64	64	100.0	268:64	0x748966cb0007:64	268:64
0x8df99	r14	byte_index	64	64	100.0	268:64	0x860:64	268:64
0x8df99	rbp	frame_pointer	64	64	100.0	268:64	0x748966c7836d:64	268:64
0x8df99	rdi	slot_pointer	64	64	100.0	268:64	0x748966cc3f78:64	268:64
0x8df99	rdi	table_slot_match	64	64	100.0	268:64	0x748966cc3f78:64	268:64
0xbb1db	r8	entry_index	64	731	8.8	160:64	0xa0:64	256:130,108:123,198:120,160:116,173:78,352:61,257:59,144:44
0x9d692	r11	table_slot_other	62	611	10.1	183:62	0x748966cc3cd0:62	337:37,18:35,157:33,172:32,114:31,340:27,220:27,196:26
0xbada2	r11	byte_index	59	1113	5.3	256:51,352:4,257:4	0x800:51,0xb00:4,0x808:4	173:385,257:285,160:147,144:97,352:82,256:51,108:44,198:22
0x90c21	r10	slot_pointer	58	58	100.0	165:39,354:16,171:3	0x748966cc3c40:39,0x748966cc4228:16,0x748966cc3c70:3	165:39,354:16,171:3
0x90c21	r10	table_slot_match	58	58	100.0	165:39,354:16,171:3	0x748966cc3c40:39,0x748966cc4228:16,0x748966cc3c70:3	165:39,354:16,171:3
0x90c21	rax	target_value	58	58	100.0	165:39,354:16,171:3	0x748966c9a24c:39,0x748966cc2241:16,0x748966c9b4b3:3	165:39,354:16,171:3
0x90c21	rbp	frame_pointer	58	58	100.0	165:39,354:16,171:3	0x748966c7836d:58	165:39,354:16,171:3
0x90c21	rdx	byte_index	58	58	100.0	165:39,354:16,171:3	0x528:39,0xb10:16,0x558:3	165:39,354:16,171:3
0xa94a3	rcx	byte_index	51	706	7.2	256:51	0x800:51	352:346,108:110,160:54,256:53,144:51,198:40,173:29,257:23
0x78833	r12	byte_index	48	48	100.0	144:31,257:10,108:7	0x480:31,0x808:10,0x360:7	144:31,257:10,108:7
0x78833	rbp	frame_pointer	48	48	100.0	144:31,257:10,108:7	0x748966c7836d:48	144:31,257:10,108:7
0x78833	rdx	target_value	48	48	100.0	144:31,257:10,108:7	0x748966c95887:31,0x748966cadbfd:10,0x748966c8f24b:7	144:31,257:10,108:7
0xa81c1	r12	target_value	48	48	100.0	340:17,215:14,189:10,114:7	0x748966cbf435:17,0x748966ca4609:14,0x748966c9e7af:10,0x748966c90319:7	340:17,215:14,189:10,114:7
0xa81c1	rax	slot_pointer	48	48	100.0	340:17,215:14,189:10,114:7	0x748966cc41b8:17,0x748966cc3dd0:14,0x748966cc3d00:10,0x748966cc3aa8:7	340:17,215:14,189:10,114:7
0xa81c1	rax	table_slot_match	48	48	100.0	340:17,215:14,189:10,114:7	0x748966cc41b8:17,0x748966cc3dd0:14,0x748966cc3d00:10,0x748966cc3aa8:7	340:17,215:14,189:10,114:7
0xa81c1	rbp	frame_pointer	48	48	100.0	340:17,215:14,189:10,114:7	0x748966c7836d:48	340:17,215:14,189:10,114:7
0xb497e	r12	byte_index	48	2612	1.8	18:48	0x90:48	28:341,297:338,199:324,172:172,347:151,307:127,189:109,258:103
0xa5886	rbx	entry_index	47	1926	2.4	144:38,160:9	0x90:38,0xa0:9	144:597,108:400,198:301,173:159,352:151,256:132,160:129,257:57
0xaab67	r8	target_value	43	43	100.0	75:14,246:12,199:9,145:4,210:2,114:1,316:1	0x748966c873fc:14,0x748966cab427:12,0x748966ca0631:9,0x748966c95b5c:4,0x748966ca2da3:2,0x748966c90319:1,0x748966cb987b:1	75:14,246:12,199:9,145:4,210:2,114:1,316:1
0xaab67	rbp	frame_pointer	43	43	100.0	75:14,246:12,199:9,145:4,210:2,114:1,316:1	0x748966c7836d:43	75:14,246:12,199:9,145:4,210:2,114:1,316:1
0xaab67	rcx	byte_index	43	43	100.0	75:14,246:12,199:9,145:4,210:2,114:1,316:1	0x258:14,0x7b0:12,0x638:9,0x488:4,0x690:2,0x390:1,0x9e0:1	75:14,246:12,199:9,145:4,210:2,114:1,316:1
0xaab67	rsi	slot_pointer	43	43	100.0	75:14,246:12,199:9,145:4,210:2,114:1,316:1	0x748966cc3970:14,0x748966cc3ec8:12,0x748966cc3d50:9,0x748966cc3ba0:4,0x748966cc3da8:2,0x748966cc3aa8:1,0x748966cc40f8:1	75:14,246:12,199:9,145:4,210:2,114:1,316:1
0xaab67	rsi	table_slot_match	43	43	100.0	75:14,246:12,199:9,145:4,210:2,114:1,316:1	0x748966cc3970:14,0x748966cc3ec8:12,0x748966cc3d50:9,0x748966cc3ba0:4,0x748966cc3da8:2,0x748966cc3aa8:1,0x748966cc40f8:1	75:14,246:12,199:9,145:4,210:2,114:1,316:1
0x9d24a	r8	table_slot_other	42	453	9.3	181:42	0x748966cc3cc0:42	215:256,189:32,337:27,347:18,114:17,64:17,66:16,258:16
0xbfb96	r13	target_value	41	41	100.0	157:18,199:13,185:10	0x748966c98a9a:18,0x748966ca0631:13,0x748966c9d964:10	157:18,199:13,185:10
0xbfb96	rbp	frame_pointer	41	41	100.0	157:18,199:13,185:10	0x748966c7836d:41	157:18,199:13,185:10
0xbfb96	rbx	slot_pointer	41	41	100.0	157:18,199:13,185:10	0x748966cc3c00:18,0x748966cc3d50:13,0x748966cc3ce0:10	157:18,199:13,185:10
0xbfb96	rbx	table_slot_match	41	41	100.0	157:18,199:13,185:10	0x748966cc3c00:18,0x748966cc3d50:13,0x748966cc3ce0:10	157:18,199:13,185:10
0x96915	rsi	byte_index	38	238	16.0	258:30,3:6,18:2	0x810:30,0x18:6,0x90:2	70:64,258:30,28:25,172:19,79:18,337:9,66:8,189:8
0x84e1b	r11	slot_pointer	36	36	100.0	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1	0x748966cc3c00:16,0x748966cc40b0:13,0x748966cc3928:1,0x748966cc3d58:1,0x748966cc4060:1,0x748966cc37f8:1,0x748966cc3f00:1,0x748966cc41a0:1	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1
0x84e1b	r11	table_slot_match	36	36	100.0	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1	0x748966cc3c00:16,0x748966cc40b0:13,0x748966cc3928:1,0x748966cc3d58:1,0x748966cc4060:1,0x748966cc37f8:1,0x748966cc3f00:1,0x748966cc41a0:1	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1
0x84e1b	rax	target_value	36	36	100.0	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1	0x748966c98a9a:16,0x748966cb8064:13,0x748966c855ff:1,0x748966ca0a9e:1,0x748966cb64d7:1,0x748966c7e390:1,0x748966cacfb1:1,0x748966cbec0e:1	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1
0x84e1b	rbp	frame_pointer	36	36	100.0	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1	0x748966c7836d:36	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1
0x84e1b	rbx	byte_index	36	36	100.0	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1	0x4e8:16,0x998:13,0x210:1,0x640:1,0x948:1,0xe0:1,0x7e8:1,0xa88:1	157:16,307:13,66:1,200:1,297:1,28:1,253:1,337:1
0x97689	r11	target_value	34	34	100.0	198:16,173:6,144:4,160:4,352:4	0x748966ca037e:16,0x748966c9ba74:6,0x748966c95887:4,0x748966c994cf:4,0x748966cc1ec4:4	198:16,173:6,144:4,160:4,352:4
0x97689	r13	slot_pointer	34	34	100.0	198:16,173:6,144:4,160:4,352:4	0x748966cc3d48:16,0x748966cc3c80:6,0x748966cc3b98:4,0x748966cc3c18:4,0x748966cc4218:4	198:16,173:6,144:4,160:4,352:4
0x97689	r13	table_slot_match	34	34	100.0	198:16,173:6,144:4,160:4,352:4	0x748966cc3d48:16,0x748966cc3c80:6,0x748966cc3b98:4,0x748966cc3c18:4,0x748966cc4218:4	198:16,173:6,144:4,160:4,352:4
0x97689	rbp	frame_pointer	34	34	100.0	198:16,173:6,144:4,160:4,352:4	0x748966c7836d:34	198:16,173:6,144:4,160:4,352:4
0x97689	rcx	byte_index	34	34	100.0	198:16,173:6,144:4,160:4,352:4	0x630:16,0x568:6,0x480:4,0x500:4,0xb00:4	198:16,173:6,144:4,160:4,352:4
0xa062e	rdi	byte_index	33	2441	1.4	64:33	0x200:33	300:326,18:276,185:265,337:265,215:259,258:111,350:71,90:69
0xbec0b	r10	target_value	33	33	100.0	256:12,108:6,144:5,352:4,198:4,173:2	0x748966cad849:12,0x748966c8f24b:6,0x748966c95887:5,0x748966cc1ec4:4,0x748966ca037e:4,0x748966c9ba74:2	256:12,108:6,144:5,352:4,198:4,173:2
0xbec0b	r12	byte_index	33	33	100.0	256:12,108:6,144:5,352:4,198:4,173:2	0x800:12,0x360:6,0x480:5,0xb00:4,0x630:4,0x568:2	256:12,108:6,144:5,352:4,198:4,173:2
0xbec0b	r13	slot_pointer	33	33	100.0	256:12,108:6,144:5,352:4,198:4,173:2	0x748966cc3f18:12,0x748966cc3a78:6,0x748966cc3b98:5,0x748966cc4218:4,0x748966cc3d48:4,0x748966cc3c80:2	256:12,108:6,144:5,352:4,198:4,173:2
0xbec0b	r13	table_slot_match	33	33	100.0	256:12,108:6,144:5,352:4,198:4,173:2	0x748966cc3f18:12,0x748966cc3a78:6,0x748966cc3b98:5,0x748966cc4218:4,0x748966cc3d48:4,0x748966cc3c80:2	256:12,108:6,144:5,352:4,198:4,173:2
0xbec0b	rbp	frame_pointer	33	33	100.0	256:12,108:6,144:5,352:4,198:4,173:2	0x748966c7836d:33	256:12,108:6,144:5,352:4,198:4,173:2
0xbc31d	r13	target_value	31	31	100.0	108:18,352:13	0x748966c8f24b:18,0x748966cc1ec4:13	108:18,352:13
0xbc31d	r8	slot_pointer	31	31	100.0	108:18,352:13	0x748966cc3a78:18,0x748966cc4218:13	108:18,352:13
0xbc31d	r8	table_slot_match	31	31	100.0	108:18,352:13	0x748966cc3a78:18,0x748966cc4218:13	108:18,352:13
0xbc31d	rbp	frame_pointer	31	31	100.0	108:18,352:13	0x748966c7836d:31	108:18,352:13
0xbc31d	rbx	byte_index	31	31	100.0	108:18,352:13	0x360:18,0xb00:13	108:18,352:13
0x9e07a	r10	byte_index	29	29	100.0	144:9,257:9,160:4,173:3,198:2,256:2	0x480:9,0x808:9,0x500:4,0x568:3,0x630:2,0x800:2	144:9,257:9,160:4,173:3,198:2,256:2
0x9e07a	r8	target_value	29	29	100.0	144:9,257:9,160:4,173:3,198:2,256:2	0x748966c95887:9,0x748966cadbfd:9,0x748966c994cf:4,0x748966c9ba74:3,0x748966ca037e:2,0x748966cad849:2	144:9,257:9,160:4,173:3,198:2,256:2
0x9e07a	rbp	frame_pointer	29	29	100.0	144:9,257:9,160:4,173:3,198:2,256:2	0x748966c7836d:29	144:9,257:9,160:4,173:3,198:2,256:2
0x9e07a	rdi	slot_pointer	29	29	100.0	144:9,257:9,160:4,173:3,198:2,256:2	0x748966cc3b98:9,0x748966cc3f20:9,0x748966cc3c18:4,0x748966cc3c80:3,0x748966cc3d48:2,0x748966cc3f18:2	144:9,257:9,160:4,173:3,198:2,256:2
0x9e07a	rdi	table_slot_match	29	29	100.0	144:9,257:9,160:4,173:3,198:2,256:2	0x748966cc3b98:9,0x748966cc3f20:9,0x748966cc3c18:4,0x748966cc3c80:3,0x748966cc3d48:2,0x748966cc3f18:2	144:9,257:9,160:4,173:3,198:2,256:2
0xc088b	r8	entry_index	29	1997	1.5	64:29	0x40:29	28:192,157:155,114:138,66:128,168:118,258:109,64:104,337:96
0xafa1d	r15	table_slot_other	28	70	40.0	266:28	0x748966cc3f68:28	171:55,354:10,165:5
0xc1409	r13	slot_pointer	28	28	100.0	257:7,352:6,160:5,173:5,198:3,108:1,144:1	0x748966cc3f20:7,0x748966cc4218:6,0x748966cc3c18:5,0x748966cc3c80:5,0x748966cc3d48:3,0x748966cc3a78:1,0x748966cc3b98:1	257:7,352:6,160:5,173:5,198:3,108:1,144:1
0xc1409	r13	table_slot_match	28	28	100.0	257:7,352:6,160:5,173:5,198:3,108:1,144:1	0x748966cc3f20:7,0x748966cc4218:6,0x748966cc3c18:5,0x748966cc3c80:5,0x748966cc3d48:3,0x748966cc3a78:1,0x748966cc3b98:1	257:7,352:6,160:5,173:5,198:3,108:1,144:1
0xc1409	rax	byte_index	28	28	100.0	257:7,352:6,160:5,173:5,198:3,108:1,144:1	0x808:7,0xb00:6,0x500:5,0x568:5,0x630:3,0x360:1,0x480:1	257:7,352:6,160:5,173:5,198:3,108:1,144:1
0xc1409	rbp	frame_pointer	28	28	100.0	257:7,352:6,160:5,173:5,198:3,108:1,144:1	0x748966c7836d:28	257:7,352:6,160:5,173:5,198:3,108:1,144:1
0xc1409	rsi	target_value	28	28	100.0	257:7,352:6,160:5,173:5,198:3,108:1,144:1	0x748966cadbfd:7,0x748966cc1ec4:6,0x748966c994cf:5,0x748966c9ba74:5,0x748966ca037e:3,0x748966c8f24b:1,0x748966c95887:1	257:7,352:6,160:5,173:5,198:3,108:1,144:1
0x873fa	r14	byte_index	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x500:9,0xb00:5,0x360:5,0x630:4,0x480:1,0x568:1	160:9,352:5,108:5,198:4,144:1,173:1
0x873fa	r15	target_value	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x748966c994cf:9,0x748966cc1ec4:5,0x748966c8f24b:5,0x748966ca037e:4,0x748966c95887:1,0x748966c9ba74:1	160:9,352:5,108:5,198:4,144:1,173:1
0x873fa	rax	slot_pointer	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x748966cc3c18:9,0x748966cc4218:5,0x748966cc3a78:5,0x748966cc3d48:4,0x748966cc3b98:1,0x748966cc3c80:1	160:9,352:5,108:5,198:4,144:1,173:1
0x873fa	rax	table_slot_match	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x748966cc3c18:9,0x748966cc4218:5,0x748966cc3a78:5,0x748966cc3d48:4,0x748966cc3b98:1,0x748966cc3c80:1	160:9,352:5,108:5,198:4,144:1,173:1
0x873fa	rbp	frame_pointer	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x748966c7836d:25	160:9,352:5,108:5,198:4,144:1,173:1
0x873fa	rsi	target_value	25	25	100.0	160:9,352:5,108:5,198:4,144:1,173:1	0x748966c994cf:9,0x748966cc1ec4:5,0x748966c8f24b:5,0x748966ca037e:4,0x748966c95887:1,0x748966c9ba74:1	160:9,352:5,108:5,198:4,144:1,173:1
0x90c21	r13	frame_pointer	25	58	43.1	165:25	0x748966c7836d:25	165:39,354:16,171:3
0x8f6cf	rsi	byte_index	24	2430	1.0	18:24	0x90:24	337:310,333:290,215:283,307:161,208:128,43:110,28:108,340:100
0xaeeff	rdx	byte_index	24	250	9.6	18:24	0x90:24	347:102,297:30,114:30,18:27,337:18,215:14,189:14,258:7
0x9d13d	rdi	byte_index	23	478	4.8	18:23	0x90:23	168:44,79:38,297:30,157:30,269:29,203:25,18:23,337:22
0xc0532	r12	table_slot_other	23	860	2.7	345:23	0x748966cc41e0:23	52:303,192:76,114:73,196:44,172:30,168:28,64:22,340:20
0xc21c0	r14	byte_index	23	1775	1.3	18:23	0x90:23	258:350,292:257,307:104,121:84,189:81,157:77,154:71,208:66
0x98351	r10	byte_index	22	22	100.0	168:17,258:5	0x540:17,0x810:5	168:17,258:5
0x98351	r13	target_value	22	22	100.0	168:17,258:5	0x748966c9aa83:17,0x748966cadf2c:5	168:17,258:5
0x98351	rax	frame_pointer	22	22	100.0	168:17,258:5	0x748966c7836d:22	168:17,258:5
0x98351	rbp	frame_pointer	22	22	100.0	168:17,258:5	0x748966c7836d:22	168:17,258:5
0x98351	rbx	frame_pointer	22	22	100.0	168:17,258:5	0x748966c7836d:22	168:17,258:5
