site	reg	role	events	site_events	coverage_pct	top_entries	top_values	top_site_targets
0x99026	r9	target_value	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x735389eadf2c:268,0x735389e855ff:118,0x735389e7be9b:114,0x735389e9e7af:107,0x735389ea0dca:102,0x735389e9d964:21,0x735389ec088d:21,0x735389e90319:20	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x99026	rbp	frame_pointer	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x735389e7836d:971	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x99026	rcx	slot_pointer	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x735389ec3f28:268,0x735389ec3928:118,0x735389ec37a8:114,0x735389ec3d00:107,0x735389ec3d60:102,0x735389ec3ce0:21,0x735389ec41f0:21,0x735389ec3aa8:20	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x99026	rcx	table_slot_match	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x735389ec3f28:268,0x735389ec3928:118,0x735389ec37a8:114,0x735389ec3d00:107,0x735389ec3d60:102,0x735389ec3ce0:21,0x735389ec41f0:21,0x735389ec3aa8:20	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x99026	rdi	byte_index	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x810:268,0x210:118,0x90:114,0x5e8:107,0x648:102,0x5c8:21,0xad8:21,0x390:20	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x99026	rdx	byte_index	971	971	100.0	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20	0x810:268,0x210:118,0x90:114,0x5e8:107,0x648:102,0x5c8:21,0xad8:21,0x390:20	258:268,66:118,18:114,189:107,201:102,185:21,347:21,114:20
0x9af16	rbp	frame_pointer	915	915	100.0	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19	0x735389e7836d:915	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0x9af16	rbx	slot_pointer	915	915	100.0	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19	0x735389ec40f0:210,0x735389ec41a0:116,0x735389ec41b8:116,0x735389ec3d00:111,0x735389ec41f0:108,0x735389ec3f28:20,0x735389ec37e8:19,0x735389ec4010:19	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0x9af16	rbx	table_slot_match	915	915	100.0	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19	0x735389ec40f0:210,0x735389ec41a0:116,0x735389ec41b8:116,0x735389ec3d00:111,0x735389ec41f0:108,0x735389ec3f28:20,0x735389ec37e8:19,0x735389ec4010:19	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0x9af16	rdi	target_value	915	915	100.0	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19	0x735389eb9451:210,0x735389ebec0e:116,0x735389ebf435:116,0x735389e9e7af:111,0x735389ec088d:108,0x735389eadf2c:20,0x735389e7dbbb:19,0x735389eb45d2:19	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0x9af16	rsi	byte_index	915	915	100.0	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19	0x9d8:210,0xa88:116,0xaa0:116,0x5e8:111,0xad8:108,0x810:20,0xd0:19,0x8f8:19	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0x9af16	rdx	table_slot_other	905	915	98.9	64:905	0x735389ec3918:905	315:210,337:116,340:116,189:111,347:108,258:20,26:19,287:19
0xa0068	r13	table_slot_other	885	1057	83.7	348:210,197:121,41:116,26:111,74:110,281:102,345:23,313:17	0x735389ec41f8:210,0x735389ec3d40:121,0x735389ec3860:116,0x735389ec37e8:111,0x735389ec3968:110,0x735389ec3fe0:102,0x735389ec41e0:23,0x735389ec40e0:17	340:210,189:121,33:116,215:112,18:111,66:110,273:102,337:23
0x8536e	r13	target_value	837	837	100.0	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24	0x735389e7e390:135,0x735389ea0631:109,0x735389e91379:106,0x735389e855ff:44,0x735389e7be9b:32,0x735389e99029:26,0x735389e9d694:25,0x735389e9c10b:24	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24
0x8536e	r8	frame_pointer	837	837	100.0	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24	0x735389e7836d:837	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24
0x8536e	rbp	frame_pointer	837	837	100.0	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24	0x735389e7836d:837	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24
0x8536e	rsi	slot_pointer	837	837	100.0	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24	0x735389ec37f8:135,0x735389ec3d50:109,0x735389ec3ae0:106,0x735389ec3928:44,0x735389ec37a8:32,0x735389ec3c08:26,0x735389ec3cd8:25,0x735389ec3c98:24	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24
0x8536e	rsi	table_slot_match	837	837	100.0	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24	0x735389ec37f8:135,0x735389ec3d50:109,0x735389ec3ae0:106,0x735389ec3928:44,0x735389ec37a8:32,0x735389ec3c08:26,0x735389ec3cd8:25,0x735389ec3c98:24	28:135,199:109,121:106,66:44,18:32,158:26,184:25,176:24
0xa1936	r12	target_value	814	814	100.0	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15	0x735389e833c7:256,0x735389eb64d7:110,0x735389eadf2c:109,0x735389eb9451:108,0x735389e7e390:28,0x735389ebf435:20,0x735389e7be9b:20,0x735389e855ff:15	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15
0xa1936	r14	slot_pointer	814	814	100.0	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15	0x735389ec38b8:256,0x735389ec4060:110,0x735389ec3f28:109,0x735389ec40f0:108,0x735389ec37f8:28,0x735389ec41b8:20,0x735389ec37a8:20,0x735389ec3928:15	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15
0xa1936	r14	table_slot_match	814	814	100.0	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15	0x735389ec38b8:256,0x735389ec4060:110,0x735389ec3f28:109,0x735389ec40f0:108,0x735389ec37f8:28,0x735389ec41b8:20,0x735389ec37a8:20,0x735389ec3928:15	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15
0xa1936	rbp	frame_pointer	814	814	100.0	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15	0x735389e7836d:814	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15
0xa1936	rdi	byte_index	814	814	100.0	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15	0x1a0:256,0x948:110,0x810:109,0x9d8:108,0xe0:28,0xaa0:20,0x90:20,0x210:15	52:256,297:110,258:109,315:108,28:28,340:20,18:20,66:15
0xb708a	r12	target_value	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x735389eadf2c:363,0x735389ea522e:104,0x735389ebec0e:102,0x735389ebd8af:102,0x735389e9d964:102,0x735389e9d495:4,0x735389e8b6de:3,0x735389e82477:2	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb708a	r14	slot_pointer	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x735389ec3f28:363,0x735389ec3df8:104,0x735389ec41a0:102,0x735389ec4180:102,0x735389ec3ce0:102,0x735389ec3cd0:4,0x735389ec39f0:3,0x735389ec3898:2	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb708a	r14	table_slot_match	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x735389ec3f28:363,0x735389ec3df8:104,0x735389ec41a0:102,0x735389ec4180:102,0x735389ec3ce0:102,0x735389ec3cd0:4,0x735389ec39f0:3,0x735389ec3898:2	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb708a	rbp	frame_pointer	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x735389e7836d:786	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb708a	rcx	byte_index	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x810:363,0x6e0:104,0xa88:102,0xa68:102,0x5c8:102,0x5b8:4,0x2d8:3,0x180:2	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb708a	rdx	frame_pointer	786	786	100.0	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2	0x735389e7836d:786	258:363,220:104,337:102,333:102,185:102,183:4,91:3,48:2
0xb9878	r11	slot_pointer	732	732	100.0	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14	0x735389ec37f8:211,0x735389ec41f0:111,0x735389ec3c50:108,0x735389ec3dd0:103,0x735389ec3f28:22,0x735389ec41b8:19,0x735389ec3d50:16,0x735389ec3c00:14	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14
0xb9878	r11	table_slot_match	732	732	100.0	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14	0x735389ec37f8:211,0x735389ec41f0:111,0x735389ec3c50:108,0x735389ec3dd0:103,0x735389ec3f28:22,0x735389ec41b8:19,0x735389ec3d50:16,0x735389ec3c00:14	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14
0xb9878	r12	target_value	732	732	100.0	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14	0x735389e7e390:211,0x735389ec088d:111,0x735389e9a8d2:108,0x735389ea4609:103,0x735389eadf2c:22,0x735389ebf435:19,0x735389ea0631:16,0x735389e98a9a:14	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14
0xb9878	rbp	frame_pointer	732	732	100.0	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14	0x735389e7836d:732	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14
0xb9878	rcx	byte_index	732	732	100.0	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14	0xe0:211,0xad8:111,0x538:108,0x6b8:103,0x810:22,0xaa0:19,0x638:16,0x4e8:14	28:211,347:111,167:108,215:103,258:22,340:19,199:16,157:14
0xbd8ad	r11	byte_index	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x2d0:256,0xad8:102,0x390:102,0x318:102,0x9f8:102,0x5b8:5,0x5c8:4,0x658:4	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0xbd8ad	r8	slot_pointer	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x735389ec39e8:256,0x735389ec41f0:102,0x735389ec3aa8:102,0x735389ec3a30:102,0x735389ec4110:102,0x735389ec3cd0:5,0x735389ec3ce0:4,0x735389ec3d70:4	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0xbd8ad	r8	table_slot_match	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x735389ec39e8:256,0x735389ec41f0:102,0x735389ec3aa8:102,0x735389ec3a30:102,0x735389ec4110:102,0x735389ec3cd0:5,0x735389ec3ce0:4,0x735389ec3d70:4	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0xbd8ad	r9	frame_pointer	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x735389e7836d:692	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0xbd8ad	rbp	frame_pointer	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x735389e7836d:692	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0xbd8ad	rsi	target_value	692	692	100.0	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4	0x735389e8b334:256,0x735389ec088d:102,0x735389e90319:102,0x735389e8c99a:102,0x735389eba72f:102,0x735389e9d495:5,0x735389e9d964:4,0x735389ea1484:4	90:256,347:102,114:102,99:102,319:102,183:5,185:4,203:4
0x99757	r14	byte_index	664	664	100.0	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8	0x560:256,0x5c8:104,0xaf0:102,0x6b8:102,0x158:11,0x200:9,0x810:9,0x460:8	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8
0x99757	r8	target_value	664	664	100.0	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8	0x735389e9b68a:256,0x735389e9d964:104,0x735389ec1926:102,0x735389ea4609:102,0x735389e8173d:11,0x735389e85059:9,0x735389eadf2c:9,0x735389e94e5a:8	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8
0x99757	r9	slot_pointer	664	664	100.0	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8	0x735389ec3c78:256,0x735389ec3ce0:104,0x735389ec4208:102,0x735389ec3dd0:102,0x735389ec3870:11,0x735389ec3918:9,0x735389ec3f28:9,0x735389ec3b78:8	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8
0x99757	r9	table_slot_match	664	664	100.0	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8	0x735389ec3c78:256,0x735389ec3ce0:104,0x735389ec4208:102,0x735389ec3dd0:102,0x735389ec3870:11,0x735389ec3918:9,0x735389ec3f28:9,0x735389ec3b78:8	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8
0x99757	rbp	frame_pointer	664	664	100.0	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8	0x735389e7836d:664	172:256,185:104,350:102,215:102,43:11,64:9,258:9,140:8
0x7dfbd	r10	frame_pointer	656	656	100.0	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12	0x735389e7836d:656	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12
0x7dfbd	r11	slot_pointer	656	656	100.0	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12	0x735389ec3c00:131,0x735389ec37f8:117,0x735389ec3aa8:109,0x735389ec3c58:107,0x735389ec37a8:25,0x735389ec3870:19,0x735389ec41b8:14,0x735389ec3d38:12	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12
0x7dfbd	r11	table_slot_match	656	656	100.0	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12	0x735389ec3c00:131,0x735389ec37f8:117,0x735389ec3aa8:109,0x735389ec3c58:107,0x735389ec37a8:25,0x735389ec3870:19,0x735389ec41b8:14,0x735389ec3d38:12	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12
0x7dfbd	rbp	frame_pointer	656	656	100.0	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12	0x735389e7836d:656	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12
0x7dfbd	rdi	target_value	656	656	100.0	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12	0x735389e98a9a:131,0x735389e7e390:117,0x735389e90319:109,0x735389e9aa83:107,0x735389e7be9b:25,0x735389e8173d:19,0x735389ebf435:14,0x735389e9fbcd:12	157:131,28:117,114:109,168:107,18:25,43:19,340:14,196:12
0xb7583	r8	target_value	634	634	100.0	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3	0x735389e994cf:260,0x735389ea037e:110,0x735389e9ba74:108,0x735389ec1ec4:108,0x735389e8f24b:22,0x735389ead849:17,0x735389e95887:6,0x735389eadbfd:3	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3
0xb7583	rax	slot_pointer	634	634	100.0	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3	0x735389ec3c18:260,0x735389ec3d48:110,0x735389ec3c80:108,0x735389ec4218:108,0x735389ec3a78:22,0x735389ec3f18:17,0x735389ec3b98:6,0x735389ec3f20:3	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3
0xb7583	rax	table_slot_match	634	634	100.0	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3	0x735389ec3c18:260,0x735389ec3d48:110,0x735389ec3c80:108,0x735389ec4218:108,0x735389ec3a78:22,0x735389ec3f18:17,0x735389ec3b98:6,0x735389ec3f20:3	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3
0xb7583	rbp	frame_pointer	634	634	100.0	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3	0x735389e7836d:634	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3
0xb7583	rbx	byte_index	634	634	100.0	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3	0x500:260,0x630:110,0x568:108,0xb00:108,0x360:22,0x800:17,0x480:6,0x808:3	160:260,198:110,173:108,352:108,108:22,256:17,144:6,257:3
0x8f6cf	r15	slot_pointer	595	595	100.0	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7	0x735389ec41a0:257,0x735389ec4180:107,0x735389ec3dd0:103,0x735389ec37f8:11,0x735389ec41f0:11,0x735389ec3f28:10,0x735389ec3d50:9,0x735389ec37a8:7	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7
0x8f6cf	r15	table_slot_match	595	595	100.0	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7	0x735389ec41a0:257,0x735389ec4180:107,0x735389ec3dd0:103,0x735389ec37f8:11,0x735389ec41f0:11,0x735389ec3f28:10,0x735389ec3d50:9,0x735389ec37a8:7	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7
0x8f6cf	rbp	frame_pointer	595	595	100.0	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7	0x735389e7836d:595	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7
0x8f6cf	rcx	target_value	595	595	100.0	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7	0x735389ebec0e:257,0x735389ebd8af:107,0x735389ea4609:103,0x735389e7e390:11,0x735389ec088d:11,0x735389eadf2c:10,0x735389ea0631:9,0x735389e7be9b:7	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7
0x8f6cf	rdi	byte_index	595	595	100.0	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7	0xa88:257,0xa68:107,0x6b8:103,0xe0:11,0xad8:11,0x810:10,0x638:9,0x90:7	337:257,333:107,215:103,28:11,347:11,258:10,199:9,18:7
0xa062e	r14	target_value	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389e7be9b:110,0x735389e9d964:105,0x735389ea4609:103,0x735389eb6c36:102,0x735389ebec0e:102,0x735389ea1484:8,0x735389ec02e4:7,0x735389ebf435:7	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xa062e	rbp	frame_pointer	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389e7836d:595	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xa062e	rbx	slot_pointer	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389ec37a8:110,0x735389ec3ce0:105,0x735389ec3dd0:103,0x735389ec4078:102,0x735389ec41a0:102,0x735389ec3d70:8,0x735389ec41e0:7,0x735389ec41b8:7	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xa062e	rbx	table_slot_match	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389ec37a8:110,0x735389ec3ce0:105,0x735389ec3dd0:103,0x735389ec4078:102,0x735389ec41a0:102,0x735389ec3d70:8,0x735389ec41e0:7,0x735389ec41b8:7	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xa062e	rdx	slot_pointer	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389ec37a8:110,0x735389ec3ce0:105,0x735389ec3dd0:103,0x735389ec4078:102,0x735389ec41a0:102,0x735389ec3d70:8,0x735389ec41e0:7,0x735389ec41b8:7	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xa062e	rdx	table_slot_match	595	595	100.0	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7	0x735389ec37a8:110,0x735389ec3ce0:105,0x735389ec3dd0:103,0x735389ec4078:102,0x735389ec41a0:102,0x735389ec3d70:8,0x735389ec41e0:7,0x735389ec41b8:7	18:110,185:105,215:103,300:102,337:102,203:8,345:7,340:7
0xbdd16	r11	byte_index	582	582	100.0	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16	0x6b8:111,0x810:109,0x988:107,0x90:22,0xe0:19,0x210:17,0x5c8:16,0xad0:16	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16
0xbdd16	rbp	frame_pointer	582	582	100.0	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16	0x735389e7836d:582	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16
0xbdd16	rcx	target_value	582	582	100.0	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16	0x735389ea4609:111,0x735389eadf2c:109,0x735389eb78b0:107,0x735389e7be9b:22,0x735389e7e390:19,0x735389e855ff:17,0x735389e9d964:16,0x735389ec0535:16	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16
0xbdd16	rdi	slot_pointer	582	582	100.0	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16	0x735389ec3dd0:111,0x735389ec3f28:109,0x735389ec40a0:107,0x735389ec37a8:22,0x735389ec37f8:19,0x735389ec3928:17,0x735389ec3ce0:16,0x735389ec41e8:16	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16
0xbdd16	rdi	table_slot_match	582	582	100.0	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16	0x735389ec3dd0:111,0x735389ec3f28:109,0x735389ec40a0:107,0x735389ec37a8:22,0x735389ec37f8:19,0x735389ec3928:17,0x735389ec3ce0:16,0x735389ec41e8:16	215:111,258:109,305:107,18:22,28:19,66:17,185:16,346:16
0xadf29	r14	target_value	568	568	100.0	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4	0x735389e9b68a:306,0x735389e98a9a:102,0x735389e8173d:102,0x735389e7e390:8,0x735389eadf2c:6,0x735389e94e5a:5,0x735389e85059:5,0x735389ea1484:4	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4
0xadf29	rbp	frame_pointer	568	568	100.0	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4	0x735389e7836d:568	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4
0xadf29	rcx	slot_pointer	568	568	100.0	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4	0x735389ec3c78:306,0x735389ec3c00:102,0x735389ec3870:102,0x735389ec37f8:8,0x735389ec3f28:6,0x735389ec3b78:5,0x735389ec3918:5,0x735389ec3d70:4	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4
0xadf29	rcx	table_slot_match	568	568	100.0	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4	0x735389ec3c78:306,0x735389ec3c00:102,0x735389ec3870:102,0x735389ec37f8:8,0x735389ec3f28:6,0x735389ec3b78:5,0x735389ec3918:5,0x735389ec3d70:4	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4
0xadf29	rdx	frame_pointer	568	568	100.0	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4	0x735389e7836d:568	172:306,157:102,43:102,28:8,258:6,140:5,64:5,203:4
0x95b59	r10	slot_pointer	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x735389ec3f28:256,0x735389ec37a8:103,0x735389ec3c58:102,0x735389ec3918:11,0x735389ec41f0:9,0x735389ec3928:8,0x735389ec4060:8,0x735389ec37f8:8	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x95b59	r10	table_slot_match	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x735389ec3f28:256,0x735389ec37a8:103,0x735389ec3c58:102,0x735389ec3918:11,0x735389ec41f0:9,0x735389ec3928:8,0x735389ec4060:8,0x735389ec37f8:8	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x95b59	r13	frame_pointer	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x735389e7836d:554	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x95b59	r8	target_value	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x735389eadf2c:256,0x735389e7be9b:103,0x735389e9aa83:102,0x735389e85059:11,0x735389ec088d:9,0x735389e855ff:8,0x735389eb64d7:8,0x735389e7e390:8	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x95b59	rbp	frame_pointer	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x735389e7836d:554	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x95b59	rsi	byte_index	554	554	100.0	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8	0x810:256,0x90:103,0x540:102,0x200:11,0xad8:9,0x210:8,0x948:8,0xe0:8	258:256,18:103,168:102,64:11,347:9,66:8,297:8,28:8
0x9d961	r13	target_value	550	550	100.0	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18	0x735389e7e390:120,0x735389e855ff:119,0x735389ebec0e:116,0x735389ebf435:24,0x735389e90319:22,0x735389e7be9b:21,0x735389eadf2c:19,0x735389eb8064:18	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18
0x9d961	r8	slot_pointer	550	550	100.0	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18	0x735389ec37f8:120,0x735389ec3928:119,0x735389ec41a0:116,0x735389ec41b8:24,0x735389ec3aa8:22,0x735389ec37a8:21,0x735389ec3f28:19,0x735389ec40b0:18	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18
0x9d961	r8	table_slot_match	550	550	100.0	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18	0x735389ec37f8:120,0x735389ec3928:119,0x735389ec41a0:116,0x735389ec41b8:24,0x735389ec3aa8:22,0x735389ec37a8:21,0x735389ec3f28:19,0x735389ec40b0:18	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18
0x9d961	rbp	frame_pointer	550	550	100.0	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18	0x735389e7836d:550	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18
0x9d961	rsi	byte_index	550	550	100.0	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18	0xe0:120,0x210:119,0xa88:116,0xaa0:24,0x390:22,0x90:21,0x810:19,0x998:18	28:120,66:119,337:116,340:24,114:22,18:21,258:19,307:18
0x992ca	r13	target_value	535	535	100.0	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15	0x735389eadf2c:120,0x735389ebf435:119,0x735389e85059:116,0x735389e90319:27,0x735389e855ff:20,0x735389ebec0e:17,0x735389ec088d:16,0x735389e9e7af:15	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15
0x992ca	rbp	frame_pointer	535	535	100.0	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15	0x735389e7836d:535	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15
0x992ca	rcx	slot_pointer	535	535	100.0	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15	0x735389ec3f28:120,0x735389ec41b8:119,0x735389ec3918:116,0x735389ec3aa8:27,0x735389ec3928:20,0x735389ec41a0:17,0x735389ec41f0:16,0x735389ec3d00:15	258:120,340:119,64:116,114:27,66:20,337:17,347:16,189:15
